_id,street,house,building,baseaddressid
068eb6a7-fd1d-431c-aca3-78b2f8000015,улица Первая,23,0,068eb6a7-fd1d-431c-aca3-78b2f8000000
068eb6a7-fd1d-431c-aca3-78b2f8000016,улица Беспалова,13,0,068eb6a7-fd1d-431c-aca3-78b2f8000001
068eb6a7-fd1d-431c-aca3-78b2f8000017,улица Трефолева,43,0,068eb6a7-fd1d-431c-aca3-78b2f8000002
068eb6a7-fd1d-431c-aca3-78b2f8000018,Ленинский проспект,114,1,068eb6a7-fd1d-431c-aca3-78b2f8000003
068eb6a7-fd1d-431c-aca3-78b2f8000019,улица Менделя,53,0,068eb6a7-fd1d-431c-aca3-78b2f8000004
068eb6a7-fd1d-431c-aca3-78b2f8000020,улица Ленина,63,0,068eb6a7-fd1d-431c-aca3-78b2f8000005
068eb6a7-fd1d-431c-aca3-78b2f8000021,улица Сталина,73,0,068eb6a7-fd1d-431c-aca3-78b2f8000006
068eb6a7-fd1d-431c-aca3-78b2f8000022,улица Брежнева,83,0,068eb6a7-fd1d-431c-aca3-78b2f8000007
068eb6a7-fd1d-431c-aca3-78b2f8000023,улица Фучика,93,0,068eb6a7-fd1d-431c-aca3-78b2f8000008
068eb6a7-fd1d-431c-aca3-78b2f8000024,улица Садовая,103,0,068eb6a7-fd1d-431c-aca3-78b2f8000009
068eb6a7-fd1d-431c-aca3-78b2f8000025,улица Генарала Симоняка,113,2,068eb6a7-fd1d-431c-aca3-78b2f8000010
068eb6a7-fd1d-431c-aca3-78b2f8000026,улица Зины Портновой,123,0,068eb6a7-fd1d-431c-aca3-78b2f8000011
068eb6a7-fd1d-431c-aca3-78b2f8000027,улица Маслова,133,0,068eb6a7-fd1d-431c-aca3-78b2f8000012
068eb6a7-fd1d-431c-aca3-78b2f8000028,улица Седова,143,0,068eb6a7-fd1d-431c-aca3-78b2f8000013
068eb6a7-fd1d-431c-aca3-78b2f8000029,улица Последняя,153,0,068eb6a7-fd1d-431c-aca3-78b2f8000014