_id,name,description
068eb6a7-fd1d-431c-aca3-78b2f8000046,Апарт-отель,"Все номера апартаменты номеров много"
068eb6a7-fd1d-431c-aca3-78b2f8000047,Апартаменты,"Обустроенные номера обычно мало в одном здании"
068eb6a7-fd1d-431c-aca3-78b2f8000048,База отдыха,"Номера на природе где можно провести время за небольшую плату"
068eb6a7-fd1d-431c-aca3-78b2f8000049,Гостевой дом,"Дом с частным владельцем и номерами"
068eb6a7-fd1d-431c-aca3-78b2f8000050,Коттедж,"Отдельно стоящее здание сдающееся полностью или этажами"
068eb6a7-fd1d-431c-aca3-78b2f8000051,Курорт,"Сеть отелей высокого класса"
068eb6a7-fd1d-431c-aca3-78b2f8000052,Меблированная комната,"Комната с кроватью но без удобств"
068eb6a7-fd1d-431c-aca3-78b2f8000053,Мини-гостиница,"Гостиница с маленьким числом номеров"
068eb6a7-fd1d-431c-aca3-78b2f8000054,Объект размещения,"Место для размещения постояльцев"
068eb6a7-fd1d-431c-aca3-78b2f8000055,Отель,"Совокупность номеров разных классов"
068eb6a7-fd1d-431c-aca3-78b2f8000056,Хостел,"Дешевое место пребывания на недолгий срок"