_id,amount,reservationid,userid
068eb6a7-fd1d-431c-aca3-78b2f8000102,2000.0,068eb6a7-fd1d-431c-aca3-78b2f8000087,068eb6a7-fd1d-431c-aca3-78b2f8000030
068eb6a7-fd1d-431c-aca3-78b2f8000103,2000.1,068eb6a7-fd1d-431c-aca3-78b2f8000088,068eb6a7-fd1d-431c-aca3-78b2f8000031
068eb6a7-fd1d-431c-aca3-78b2f8000104,2000.2,068eb6a7-fd1d-431c-aca3-78b2f8000089,068eb6a7-fd1d-431c-aca3-78b2f8000032
068eb6a7-fd1d-431c-aca3-78b2f8000105,2000.3,068eb6a7-fd1d-431c-aca3-78b2f8000090,068eb6a7-fd1d-431c-aca3-78b2f8000033
068eb6a7-fd1d-431c-aca3-78b2f8000106,2000.4,068eb6a7-fd1d-431c-aca3-78b2f8000091,068eb6a7-fd1d-431c-aca3-78b2f8000034
068eb6a7-fd1d-431c-aca3-78b2f8000107,2000.5,068eb6a7-fd1d-431c-aca3-78b2f8000092,068eb6a7-fd1d-431c-aca3-78b2f8000040
068eb6a7-fd1d-431c-aca3-78b2f8000108,2000.6,068eb6a7-fd1d-431c-aca3-78b2f8000093,068eb6a7-fd1d-431c-aca3-78b2f8000041
068eb6a7-fd1d-431c-aca3-78b2f8000109,2000.7,068eb6a7-fd1d-431c-aca3-78b2f8000094,068eb6a7-fd1d-431c-aca3-78b2f8000030
068eb6a7-fd1d-431c-aca3-78b2f8000110,2000.8,068eb6a7-fd1d-431c-aca3-78b2f8000095,068eb6a7-fd1d-431c-aca3-78b2f8000031
068eb6a7-fd1d-431c-aca3-78b2f8000111,2000.9,068eb6a7-fd1d-431c-aca3-78b2f8000096,068eb6a7-fd1d-431c-aca3-78b2f8000032
068eb6a7-fd1d-431c-aca3-78b2f8000112,2000.10,068eb6a7-fd1d-431c-aca3-78b2f8000097,068eb6a7-fd1d-431c-aca3-78b2f8000033
068eb6a7-fd1d-431c-aca3-78b2f8000113,2000.11,068eb6a7-fd1d-431c-aca3-78b2f8000098,068eb6a7-fd1d-431c-aca3-78b2f8000034
068eb6a7-fd1d-431c-aca3-78b2f8000114,2000.12,068eb6a7-fd1d-431c-aca3-78b2f8000099,068eb6a7-fd1d-431c-aca3-78b2f8000040
068eb6a7-fd1d-431c-aca3-78b2f8000115,2000.13,068eb6a7-fd1d-431c-aca3-78b2f8000100,068eb6a7-fd1d-431c-aca3-78b2f8000041
068eb6a7-fd1d-431c-aca3-78b2f8000116,2000.14,068eb6a7-fd1d-431c-aca3-78b2f8000101,068eb6a7-fd1d-431c-aca3-78b2f8000030