_id,name,servicecategoryid
068eb6a7-fd1d-431c-aca3-78b2f8000127,Трансфер из аэропорта,068eb6a7-fd1d-431c-aca3-78b2f8000125
068eb6a7-fd1d-431c-aca3-78b2f8000128,Завтрак в номер,068eb6a7-fd1d-431c-aca3-78b2f8000117
068eb6a7-fd1d-431c-aca3-78b2f8000129,Детские телеканалы,068eb6a7-fd1d-431c-aca3-78b2f8000124
068eb6a7-fd1d-431c-aca3-78b2f8000130,Wi-Fi (бесплатно),068eb6a7-fd1d-431c-aca3-78b2f8000120
068eb6a7-fd1d-431c-aca3-78b2f8000131,Сейф,068eb6a7-fd1d-431c-aca3-78b2f8000121
068eb6a7-fd1d-431c-aca3-78b2f8000132,Курение запрещено,068eb6a7-fd1d-431c-aca3-78b2f8000118
068eb6a7-fd1d-431c-aca3-78b2f8000133,Упакованные ланчи,068eb6a7-fd1d-431c-aca3-78b2f8000119
068eb6a7-fd1d-431c-aca3-78b2f8000134,Парковка на территории,068eb6a7-fd1d-431c-aca3-78b2f8000123
068eb6a7-fd1d-431c-aca3-78b2f8000135,Сауна,068eb6a7-fd1d-431c-aca3-78b2f8000126
068eb6a7-fd1d-431c-aca3-78b2f8000136,Бильярд,068eb6a7-fd1d-431c-aca3-78b2f8000122
068eb6a7-fd1d-431c-aca3-78b2f8000137,Номера для аллергиков,068eb6a7-fd1d-431c-aca3-78b2f8000118
068eb6a7-fd1d-431c-aca3-78b2f8000138,Завтрак,068eb6a7-fd1d-431c-aca3-78b2f8000119
068eb6a7-fd1d-431c-aca3-78b2f8000139,Охраняемая парковка,068eb6a7-fd1d-431c-aca3-78b2f8000123
068eb6a7-fd1d-431c-aca3-78b2f8000140,Спа,068eb6a7-fd1d-431c-aca3-78b2f8000126
068eb6a7-fd1d-431c-aca3-78b2f8000141,Прокат велосипедов,068eb6a7-fd1d-431c-aca3-78b2f8000122